audio_file_path,classId,class
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_M_1551336741_66_강원_실내/노인남여_노인대화15_M_1551336741_66_강원_실내_20521.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_F_1535863537_62_전라_실내/노인남여_노인대화15_F_1535863537_62_전라_실내_19932.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_F_1535863537_62_전라_실내/노인남여_노인대화15_F_1535863537_62_전라_실내_20688.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_F_1533473785_65_강원_실내/노인남여_노인대화15_F_1533473785_65_강원_실내_P06454.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_F_1534706315_64_강원_실내/노인남여_노인대화15_F_1534706315_64_강원_실내_20193.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_M_1527639004_76_강원_실내/노인남여_노인대화15_M_1527639004_76_강원_실내_19631.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_M_1537340885_60_강원_실내/노인남여_노인대화15_M_1537340885_60_강원_실내_20173.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_M_1537340885_60_강원_실내/노인남여_노인대화15_M_1537340885_60_강원_실내_20104.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화14_M_1535719371_69_강원_실내/노인남여_노인대화14_M_1535719371_69_강원_실내_18507.wav,2,정상
/content/drive/MyDrive/연세_석사/3학기/기계학습및프로그래밍/코드/real_data/자유대화 음성(노인남녀)/Training/원천데이터/1.AI챗봇/노인남여_노인대화15_F_1535560735_66_강원_실내/노인남여_노인대화15_F_1535560735_66_강원_실내_19757.wav,2,정상
